mass_A
t	v_{x}
7.491666666666668	1.0149818485882571
7.508333333333334	0.9856903031392799
7.525000000000002	1.0063447697124526
7.541666666666668	1.0435611777721716
7.558333333333334	1.0317716455590142
7.575	0.5375419882611044
7.591666666666668	0.5255011046526478
7.608333333333334	1.0300610775298404
7.625000000000002	1.0527222872753113
7.641666666666666	1.0307365978805634
7.658333333333334	0.9634573847856125
7.676666666666666	0.9539599374732454
7.693333333333334	1.0390085740377861
7.71	1.0646157187964413
7.7266666666666675	1.045693935609047
7.743333333333334	1.028945948840745
7.76	1.0224375511784998
7.776666666666666	1.014140977184648
7.793333333333334	1.0547363010440824
7.810000000000001	1.0830333908665735
7.826666666666668	1.0521373783695316
7.843333333333334	1.0654503632424086
7.86	1.0677258931457871
7.876666666666668	1.0557790520143113
7.8933333333333335	1.093097983539749
7.910000000000002	1.081068775173751
7.926666666666666	1.0641272155786252
7.943333333333334	1.0348024233648287
7.96	0.9689584083235989
7.9766666666666675	0.95715647007393
7.993333333333334	0.9973961974480229
8.01	1.0031316762960176
8.026666666666666	1.0021168327138317
8.043333333333335	1.0322776607744963
8.060000000000002	1.0197445927280575
8.076666666666668	1.0245292644012383
8.093333333333334	1.0471735488177436
8.11	1.0409404243901166
8.126666666666669	1.0381024202209834
8.143333333333334	1.0161890573423176
8.160000000000002	1.0573325340790147
8.176666666666666	1.051812432024602
8.193333333333333	1.0286650852570485
8.21	1.0687547763088312
8.226666666666668	1.0622199698998038
8.243333333333334	1.0673820489451888
8.26	1.0355069581258725
8.276666666666667	1.0292284302160972
8.293333333333335	1.0642230067730265
8.310000000000002	1.0702504920473552
8.326666666666668	1.0644686704349762
8.343333333333334	1.0619486345157152
8.36	1.0660392939155967
8.376666666666669	1.0504321982638876
8.393333333333334	1.0600843523852863
8.410000000000002	1.0745708609731919
8.426666666666666	1.0650819855823208
8.443333333333333	1.0897354320656956
8.46	1.0776281377052859
8.476666666666668	1.0322951256661357
8.493333333333334	1.036659218345456
8.51	1.0755298321720823
8.526666666666667	1.0838510457662067
8.543333333333335	1.0750191571395755
8.560000000000002	1.048948245656979
8.576666666666668	1.0567511966978582
8.593333333333334	1.0984118471755278
8.61	1.0812465446785007
8.626666666666669	1.0695733672030632
8.643333333333334	1.080799380477859
8.660000000000002	1.0799843451286586
8.676666666666666	1.087709039349247
8.693333333333333	1.0593846719139608
8.71	1.056614057903134
8.726666666666668	1.0785634354439695
8.743333333333334	1.0675813688686577
8.76	1.054429010314537
